Geschen	g @ S E N
Geschenckt	g @ S E N k t
Gescheng	g @ S E N
Geschte	g @ S t @
Geschßent	g @ S s E n t
Geschäftsman	g @ S E f t s m a n
Gesehen	g @ z e: @ n
Gesicht	g @ z I C t
Gesichte	g @ z I C t @
Gesichts-ausdruk	g @ z I C t s ? aU s d r U k
Gespant	g @ S p a n t
GesprunG	g @ S p r U N
Gesprungen	g @ S p r U N @ n
Gestanden	g @ S t a n d @ n
Gestern	g E s t 6 n
Gestolpert	g @ S t O l p 6 t
Gesttern	g @ s t t 6 n
Gesucht	g @ z u: x t
Geweind	g @ v aI n t
Ggnse	g n z @
Giebt	g i: p t
Ging	g I N
Gipst	g I p s t
Gipt	g I p t
Gischichte	g I S I C t @
Gischichten	g I S I C t @ n
Glas	g l a: s
Glascheibe	g l a S aI b @
Glasschärben	g l a: s S 6 b @ n
Glicklich	g l I k l I C
Glocke	g l O k @
Glosen	g l o: z @ n
Glubsch-auge	g l u b S ? aU g @
Gluck-lich	g l U k l I C
Gluckich	g l U k I C
Glucklich	g l U k l I C
Gluk	g l u k
Gläsa	g l E z a
Glöglich	g l 2: g l I C
Glöklesch	g l 2: k l E S
Glöklich	g l 2: k l I C
GlücKlich	g l Y k l I C
Glüch	g l y: C
Glück-lich	g l Y k l I C
Glücklich	g l Y k l I C
Glücklieste	g l Y k l i: s t @
Glücklig	g l Y k l I C
Glücklisch	g l Y k l I S
Glücklische	g l Y k l I S @
Glüglie	g l y: g l i:
Glük	g l y: k
Glüklich	g l Y k l I C
Glüklich-	g l Y k l I C
Glüklicher	g l Y k l I C 6
Glüklisch	g l Y k l I S
Godel	g o: d E l
Goldenretriver	g O l d @ n r e t r i: v 6
Gon-del	g O n d E l
Gonbel	g O N b @ l
Gonddel	g O n d @ l
Gonde	g O n d @
Gondel	g O n d @ l
Gondelausbrobirt	g O n d @ l ? aU s b r o b i r t
Gondell	g O n d E l
Gonden	g O n d @ n
Gondl	g O n d l
Gongel	g O N @ l
Gottseidank	g O t z aI d a N k
Graten	g r a: t @ n
Grif	g r i: f
Grinst	g r I n s t
Groß-mutter	g r o: s m U t 6
Große	g r o: s @
Großes	g r o: s @ s
Grünen	g r y: n @ n
Grünes	g r y: n @ s
Gsiise	g z j i: z @
Gucgt	g U k s t
Gut	g u: t
Gutentag	g u: t E n t a: k
Gäfegnis	g E: f e: g n I s
Gärken	g @ r k @ n
H	h a:
H**d	h a: d e:
HAU	h aU
HEUte	h OY t @
Ha**tür	h a t y: r
HaLo	h a: l o
Haarkam	h a: r k a m
Hab	h a: p
Habbe	h a b @
Habe	h a: b @
Haben	h a: b @ n
Hacken	h a k @ n
Had	h a: t
Hai	h aI
Halbe	h a l b @
Half	h a: f
Hallen	h a l @ n
Hallo	h a l o:
Hallte	h a l t @
Halltestelle	h a l t E s t E l @
Halo	h a: l o
Hals	h a l s
Halsban	h a l s b a n
Halsbant	h a l s b a n t
Halskete	h a l s k e: t @
Halt	h a l t
Halte	h a l t @
Halten	h a l t @ n
Halteschtelle	h a l t @ S t E l @
Haltestehle	h a l t @ S t e: l @
Haltestele	h a l t @ S t @ l @
Haltestell	h a l t @ S t E l
Haltet	h a l t @ t
Haltetet	h a l t @ t @ t
Haltsband	h a l t s b a n t
Haltzleine	h a l t s l aI n @
Halz	h a l ts
Halzband	h a l ts b a n t
Halzbant	h a l ts b a n t
Hande	h a n d @
Hangebahn	h a N @ b a: n
Hant	h a n t
Hanz	h a n ts
Happ	h a p
HappY	h E p i
Hard	h a r t
Hare	h a: r @
Hargelman	h a r g @ l m a: n
Harren	h a r @ n
Hart	h a r t
Has	h a s
Hase	h a: z @
Hasen	h a: z @ n
Hat	h a t
Hate	h a: t @
Hatt	h a t
Hatte	h a t @
Hatüber	h a t y: b 6
Hau	h aU
Haupt-rollen	h aU p t r O l @ n
Haus	h aU s
Haus-errest	h aU s ? E6 r E s t
Haus-tür	h aU s t y:6
Haus-wände	h aU s v E n d @
Hausa	h aU z a
Hausabeid	h aU z ? a: b aI t
Hausabeit	h aU z a b aI t
Hausarest	h aU z a r E s t
Hause	h aU z @
Hauser	h aU z 6
Hauserest	h aU z @ r E s t
Hauserrest	h aU z 6 r E s t
Hausesie	h aU z @ z i:
Hausmauren	h aU s m aU r @ n
Hausofgaben	h aU s O f g a: b @ n
Haut	h aU t
Hautür	h aU t y: r
Haws	h a v s
Hay	h aI
Hechelt	h E C @ l t
Heer	h e:6
Heim	h aI m
Heist	h aI s t
Heißt	h aI s t
Helt	h E l t
Hemant	h e m a n t
Hen	h E n
Henden	h E n d @ n
Hendlar	h E n d l a r
Hendler	h E n d l 6
Hengen	h E N @ n
Hengt	h E N t
Hengten	h E N t @ n
Henkt	h E N k t
Her	h e:6
Her.	h 6
Herausgefunden	h E r aU s g @ f U n d @ n
Herein	h E r aI n
Hern	h @ r n
Herr	h E6
Herr.	h E r
HerrKusshacer	h e:6 r k U s S a: ts 6
Herrschen	h E6 S @ n
Herrum	h e:6 r U m
Hete	h e: t @
Heulen	h OY l @ n
Heult	h OY l t
Heute	h OY t @
Hien	h i E n
Hier	h i:6
Hin	h I n
Hingefalen	h I n g @ f a: l @ n
Hingestellt	h I n g @ S t E l t
Hinter	h I n t 6
Hinterher	h I n t 6 h e:6
Hinther	h I n t 6
Hir	h I r
His	h I s
Hiterwand	h I t 6 v a n t
Hlfe	h l f @
Hllo	h l l o
Hlten	h l t @ n
HltenSich	h l t @ n z I C
Hmh	h a: ? E m h a:
Hngebahn	h N @ b a: n
Hoch	h o: x
Hochker	h o: x k 6
Hockt	h O k t
Hodog	h o: d O k
Hodogs	h o d O k s
Hofentlich	h o: f E n t l I C
Hoff-nung	h O f n U N
Hofnung	h o: f n U N
Hofnwng	h o: f n f N
Hohrer	h o: r 6
Hoker	h o: k 6
Hol-zklotzen	h o: l ts k l o: t s @ n
Hold	h O l t
Holen	h o: l @ n
Holl	h O l
Hollen	h O l @ n
Hollo	h o: l o
Hollt	h O l t
Hollte	h O l t @
Hols	h o: l s
Holt	h o: l t
Holtzstück	h O l t s S t Y k
Holz	h O l ts
Holz-steinen	h O l ts S t aI n @ n
Holz-stück	h O l ts S t Y k
Holzklotze	h O l ts k l o: t s @
Holzklotzen	h O l ts k l o: t s @ n
Holzkloze	h O l ts k l O t s @
Hor	h O r
Horben	h O6 b a e: n
Horst	h O6 s t
Horte	h O6 t @
Hose	h o: z @
Hosse	h o: s @
Hot	h o: t
Hote	h o t E
Hozlteil	h O ts l t aI l
Hrr	h a: ? E r ? E r
Hte	h t E
Hu	h u:
Hud	h u: t
Hudeknochen	h U d E k n O x @ n
Hudn	h u: d n
Huge	h u: g @
Huhd	h a t
Hum	h u: m
Hun	h U n
Hund	h U n t
Hund-ekekse	h U n t ? e: k e: k s @
Hund-futter	h U n t f U t 6
Hund-kekse	h U n t k e: k s @
Hundbellen	h U n t b @ l @ n
Hunde	h U n d @
Hunde-futter	h U n d @ f U t 6
Hunde-keks	h U n d @ k e: k s
Hunde-kekse	h U n d @ k e: k s @
Hunde-kese	h U n d @ k @ z @
Hunde-leckerlis	h U n d @ l E k 6 l I s
Hunde-leine	h U n d @ l aI n @
Hunde-wise	h U n d @ v aI z @
HundeKnochen	h U n d E k n O x @ n
Hundef*tter	h U n d e f t 6
Hundefan	h U n d e f a n
Hundefut-ter	h U n d e f U t t E6
Hundefuter	h U n d @ f u: t 6
Hundefutt	h U n d @ f U t
Hundefutte	h U n d @ f U t @
Hundefutter-	h U n d @ f U t 6
Hundefutterfraß	h U n d @ f U t 6 f r a: s
Hundefütter	h U n d @ f Y t 6
Hundekeckse	h U n d @ k E k s @
Hundekekre	h U n d @ k @ k r @
Hundekese	h U n d @ k @ z @
Hundekesse	h U n d @ k E s @
Hundeknchen	h U n d E k n C @ n
Hundeknoche	h U n d E k n O x @
Hundekse	h U n d E k z @
Hundekäkse	h U n d @ k E k s @
Hundelekerlies	h U n d @ l e: k 6 l i: s
Hundelekerlis	h U n d @ l e: k 6 l I s
Hunder	h U n d 6
Hundesalun	h U n d @ s ? a: l U n
Hundeschüzel	h U n d @ S Y ts @ l
Hundevutech	h U n d e f u: t E C
Hundfutter	h U n t f ? U t 6
Hundkeckse	h U n t k E k s @
Hundkekse	h U n t k e: k s @
Hundkese	h U n t k @ z @
Hundknochen	h U n t k n O x @ n
Hungei	h U N aI
Hunger	h U N 6
Hungrig	h U N r I C
Hunkrich	h U N k r I C
Hunt	h U n t
Huse	h u: z @
Husse	h U s @
Hwndefwtter	h f n d @ f f t 6
Händ	h E n t
Hänge	h E N @
Hängt	h E N t
Hängte	h E N t @
Höer	h 2: 6
Höpft	h 9 p f t
Hör	h 2:6
Hören	h 2: r @ n
Hörer	h 2: r 6
Hörmal	h 96 m a ? a l
Hörte	h 2:6 t @
I-ch	? i: ts e: h a:
Ich	? I C
Ichweiß	? I C v aI s
Idde	? I d @
Ide	? i: d @
Iea	i: a
Ihn	? i: n
Ihr	? i:6
Ihre	? i: r @
Ihren	? i: r @ n
Iide	j i: d @
Iir	j i r
Im	? I m
Imer	? I m 6
Imm	? I m
Immer	? I m 6
In	? I n
Inder	? I n d 6
Inenstad	? i n @ n S t a: t
Inochen	? i: n O x @ n
Ir	? I6
Ires	? i: r @ s
Irgent	? I r g E n t
Irgentwan	? I r g @ n t v a n
Isst	? I s t
Ist	? I s t
Ja	j a
Jack	dZ E k
Jacka	j a k a
Jacke	j a k @
Jacken	j a k @ n
Jackenhand	j a k @ n h a n t
Jage	j a: g @
Jagen	j a: g @ n
Jagt	j a: k t
Jahr	j a: r
Jahrck	j a: r k
Jak	j a k
Jake	j a: k @
Jakke	j a k k @
Jaklar	j a k l a: r
Jamama	j a m a: m a
Jargt	Z a r k t
Jarke	j a r k @
Jars	j a: r s
Jeber	j e: b 6
Jectrenter	j E k t r E n t 6
Jeden	j e: d @ n
Jeder	j e: d 6
Jeds	j E t s
Jedz	j E t s
Jega	j e: g a
Jem-and	j e m ? E: n t
Jemad	j @ m a: t
Jemah	j e: m a:
Jeman	j e: m a n
Jemand	j e: m a n t
Jemant	j e m a n t
Jenga	j E N g a
Jenger	j E N 6
Jenige	j e: n I g @
Jest	j E s t
Jetct	j E t k t
Jetz	j E t s
Jetzt	j E t s t
Jetzt-	j E t s t
Jez	j e: s
Jezt	j E s t
Jeztt	j E s t
Jiemand	j i: m a n t
Jinger	j i: n g 6
Jitzt	j I t s t
JppJ	j O t p e: p e: j O t
Jst	j O t ? E s t e:
Juchu	j U x u
Juge	j u: g @
Juhnge	dZ a N @
Junde	j U n d @
Jung	j U N
Junga	j U N g a
Junge	j U N @
Jurge	j t r g @
K*gse	k g s @
K-leines	k a: l aI n @ s
KUckt	k U k t
Kabbine	k a b i: n @
Kabienenbahn	k a b j @ n @ n b a: n
Kabienenbahnunglück	k a b j @ n @ n b a: n U N l Y k
Kabut	k a: b a t
Kadong	k a d O N
Kaffe	k a f @
Kakau	k a: k aU
Kakon	k a k O n
Kalege	k a l e: g @
Kam	k a: m
Kamen	k a: m @ n
Kamf	k a m f
Kamm	k a m
Kan	k a n
Kann	k a n
Kannte	k a n t @
Kansichnegenz	k a: n z I C n @ g E n ts
Kanst	k a n s t
Kanstdu	k a n s t d u
Kantong	k a n t O N
Kaotische	k a ? o: t I S @
Kaoton	k a o t O N
Kappute	k a p U N t @
Kapputte	k a p U N t @
Kaput	k a p U t
Kaputen	k a p u: t @ n
Kaputt	k a p U t
Kaputte	k a p U t @
Kar	k a r
Karbutt	k a r b U t
Kartan	k a r t a: n
Kartchen	k a r t C @ n
Kartog	k a r t O k
Kartogist	k a r t o g I s t
KartonK	k a r t O N k
Kartondrin	k a r t o: n d r I n
Kartong	k a r t O N
Kartongs	k a r t O N s
Kartongt	k a r t O N t
Kartonk	k a r t O N k
Kartonks	k a r t O N k s
Kartorn	k a r t O6 n t
Kassen	k a s @ n
Katan	k a t a: n
Katang	k a t a: n g
Kate	k a t e
Kato	k a t o
Katoen	k a t O n t
Katog	k a t O k
Katok	k a t O k
Katol	k a t O l
Katon	k a t O n
Katong	k a t o: n g
Katongs	k a t o: n g s
Katonk	k a t O N k
Katorn	k a t O6 n t
Katuks	k a: t U k s
Kauf	k aU f
Kaufem	k aU f @ m
Kaufen	k aU f @ n
Kauffen	k aU f @ n
Kauft	k aU f t
Kauften	k aU f t @ n
Kaugum-mi	k aU g U m m I
Kaze	k a ts @
Ke	k @
Keb	k E p
Kecke	k E k @
Keckse	k E k s @
Kefaint	k E f e: n t
Kefruit	k E f r u I t
Kegeben	k e: g e: b @ n
Kegse	k e: k s @
Keht	k e: t
Kein	k aI n
Keine	k aI n @
Keiner	k aI n 6
Kekse	k e: k s @
Keksen	k e: k s @ n
Kekze	k E k ts @
Keld	k E l t
Ken	k E n
Kerpst	k 6 p s t
Kertong	k E6 t s O N
Kescht	k E S t
Kese	k @ z @
Kesen	k @ z @ n
Keste	k E s t @
Ketan	k e t a: n
Kete	k e: t @
Kiender	k i: E n d 6
Kieseden	k i: z e: d @ n
Kiest	k i: s t
Kieste	k i: s t @
Kihste	k I s t @
Kilngelte	k I l n g E l t @
Kimdern	k I m d 6 n
Kinda	k I n d a
Kinde	k I n d @
Kingelt	k I N @ l t
Kingt	k I N t
Kipt	k I p t
Kis=te	k I s t @
Kisste	k I s t @
Kist	k I s t
Kist-e	k I s t ? e:
Kiston	k I s t o: n
Kla-sse	k l a s @
Klaschen	k l a S @ n
Klase	k l a: z @
Klass	k l a s
Klassen	k l a s @ n
Klassen-zimmer	k l a s @ n ts I m 6
Klassenkammeraden	k l a s @ n k a m e r a: d @ n
Klassenraumm	k l a s @ n r aU m
Klassenszimmer	k l a s @ n s ts I m 6
Klassenzimer	k l a s @ n ts i: m 6
Klassezugehen	k l a s @ ts u: g e: @ n
Klatze	k l a t s @
Klebt	k l e: p t
Klefen	k l e: f @ n
Klefte	k l E f t @
Kleine	k l aI n @
Kleinem	k l aI n @ m
Kleinen	k l aI n @ n
Kleiner	k l aI n 6
Kleines	k l aI n @ s
Klenl	k l E n l
Klenlt	k l E n l t
Klepte	k l E p t @
Kletergerost	k l e: t 6 g 6 ? O s t
Kletterte	k l E t 6 t @
Klinelt	k l i: n E l t
Klinelte	k l i: n E l t @
Klinge	k l I N @
Klingel	k l I N @ l
Klingell	k l I N @ l
Klingeln	k l I N @ l n
Klingelt	k l I N @ l t
Klingelte	k l I N @ l t @
Klingeltes	k l I N @ l t @ s
Klingert	k l I N 6 t
Klinges	k l I N @ s
Klinget	k l I N @ t
Klingette	k l I N @ t @
Klopfte	k l O p f t @
Kloz	k l O ts
Kmochen	k m O x @ n
Kn**lt	k a: ? E n ? E l t e:
Knaba	k n a b a
Knal	k n a: l
Knallte	k n a l t @
Kniee	k n i: @
Knobel	k n o: b @ l
Knoche	k n O x @
Knochel	k n O x @ l
Knochen	k n O x @ n
Knochen-kekse	k n O x @ n k e: k s @
Knochen-leckerlis	k n O x @ n l E k 6 l I s
Knochns	k n O x n s
Knoden	k n o: d @ n
Knohen	k n o: @ n
Knotet	k n o: t @ t
Knotete	k n o t @ t @
Knuten	k n u t @ n
Knöbel	k n 2: b @ l
Ko*mt	k O m t
KoKo	k o k o
Kochen	k O x @ n
Kom	k o m
Komdodo	k O m d o d o
Kome	k o: m @
Komen	k o: m @ n
Komig	k o m i C
Komm	k O m
Komme	k O m @
Kommen	k O m @ n
Kommt	k O m t
Komt	k O m t
Komzeischen	k O m ts aI S @ n
Kond	k O n t
Konddel	k O n d @ l
Konde	k O n d @
Kondel	k O n d @ l
Konnte	k O n t @
Kontensie	k O n t @ n z i:
Konzentrieren	k O n ts E n t r i: r @ n
Konzentrirt	k O n ts E n t r i r t
Kopf	k O p f
Kopfte	k O p f t @
Korf	k o:6 r f
Korm	k o:6 r m
Korper	k O6 b p 6
Koten	k o: t @ n
Koton	k o t O n
Koum	k o ? U m
Kpof	k p o: f
Krabeln	k r a b @ l n
Krachinder	k r a x ? I n d 6
Kracht	k r a x t
Krachte	k r a x t @
Kradelt	k r a d E l t
Kralen	k r a: l @ n
Kralt	k r a: l t
Kratzt	k r a t s t
Krazt	k r a ts t
Krebband	k r e: b b a n t
Krepp-band	k r E p b a n t
Krichd	k r I C t
Kricht	k r I C t
Krid	k r I t
Kriecht	k r i: C t
Kriegen	k r i: g @ n
Kriegt	k r i: k t
Krigt	k r I C t
Krikst	k r I k s t
Krikt	k r I k t
Kt	k a: t e:
Kton	k t o: n
KuKte	k U k t @
Kuch	k U x
Kuchen	k u: x @ n
Kuchenabteilung	k u: x @ n ? a p t aI l U N
Kucken	k U k @ n
Kuckmal	k U k m a: l
Kuckt	k U k t
Kudete	k u: d @ t @
Kuen	k Y n
Kug	k u: k
Kugde	k u: k d @
Kugel	k u: g @ l
Kugelschrei-ber	k u: g @ l S r aI b @ r
Kugen	k u: g @ n
Kugt	k u: k t
Kugte	k u: k t @
Kugtzurüg	k u: k t s u r y: k
Kuhm	k u: m
Kuke	k u: k @
Kuken	k u: k @ n
Kukt	k U k t
Kukte	k U k t @
Kukttausdem	k U k t t aU s d @ m
Kukut	k u: k u t
Kulie	k u: l i:
Kummpel	k U m p @ l
Kurtz	k U6 s t s
Kurwe	k u: r v @
Kurzen	k U6 ts @ n
Kuss	k U s
KusshAuer	k U s S aU 6
Körten	k 96 t @ n t
Küsche	k Y S @
L	? E l
LERA'S	l e r a s
LEa	l e: a
La	l a
La**	l a
Laa	l a:
Laars	l a: r s
Laas	l a: s
Lach-en	l a x ? E n
Lacheln	l a x @ l n
Lachen	l a x @ n
Lachg	l a x k
Lacht	l a x t
Lachte	l a x t @
Lachten	l a x t @ n
Laden	l a: d @ n
Lader	l e: d 6
Lae	l a: @
Lahs	l a: s
Laiene	l aI @ n @
Laine	l aI n @
Lajne	l a: j u: @
Laklar	l a k l a r
Laks	l a k s
Lala	l a: l a
Lalen	l a: l @ n
Lalli	l a l i
Lals	l a l s
Lamsam	l a m z a m
Lan	l a: n
Landet	l a n d @ t
Lange	l a N @
Langsam	l a N z a: m
Langweiten	l a N v aI t @ n
Lans	l a n s
Lansam	l a n z a m
Lar	l a r
Lara	l a: r a
Laras	l a r a s
Larn	l a r n
Larr	l a r
Larrs	l a r s
Lars's	l a r s
Lars-	l a S
Lars-Lea-Dodo	l a S l e: a d o: d o
Larsan	l a r z a n
Larsessen	l a: r z E s @ n
Larsfeltt	l a r s f E l t
Larshat	l a r s h a: t
Larshate	l a r S a: t @
Larsruft	l a r s r U f t
Larss	l a r s
Larssagt	l a r s z a: k t
Larsstand	l a r s S t a n t
Larsund	l a r z U n t
Larsuund	l a r s U n t
Lart	l a r t
Larund	l a: r U n t
Larz	l a r ts
Las	l a s
Lasr	l a s r
Lasrs	l a s 6 s
Lass	l a s
Lasset	l a s @ t
Last	l a: s t
Lastt	l a s t
Lasund	l a z U n t
Laucher	l aU x 6
Laufen	l aU f @ n
Lauft	l aU f t
Lauli	l aU l i
Laurs	l aU 6 s
Laut	l aU t
Laute	l aU t @
Lauten	l aU t @ n
Le	l e
LeD	l e: d
Lea	l e: a
Lea's	l e: a s
Leaa	l e: a ? a
Leaars	l e:6 a ? a r s
Leadenkt	l e a: d E N k t
Leaein	l o: a ? aI n
Leagehört	l e a: g @ h 96 t s
Leahut	l e a h u: t
Leallthin	l e a l l t I n
Lear	l e: a r
Lears	l e: a r s
Learseine	l e: a r z aI n @
Learuft	l e: a r U f t
Leas	l e: a s
LeasLars	l e: a s l a: r s
Leasagte	l e: a z a k t @
Leasich	l e: a z I C
Leasund	l e: ? a: z U n t
Leaund	l o: U n t
Leaüber	l e aU Y b 6
Leben	l e: b @ n
Lebten	l e: p t @ n
Lec	l E k
Lechelnde	l E C @ l n d @
Lechelt	l E C @ l t
Lechelte	l E C @ l t @
Leckachen	l E k a x @ n
Leckali	l E k a: l i
Lecke	l E k @
Lecken	l E k @ n
Leckerchen	l E k 6 C @ n
Leckeren	l E k @ r @ n
Leckerlie	l E k 6 l i:
Leckt	l E k t
Leckte	l E k t @
Led	l e: d
Lee	l e:
Leea	l e: a
Leer	l e:6
Legen	l e: g @ n
Legt	l e: k t
Leha	l e: h a
Lehar	l e:6 a r
Leharen	l e:6 a r @ n
Leharin	l e:6 a r I n
Leher	l e: ? i: r
Leherin	l e h e: r I n
Leherrin	l e h 6 r I n
Lehraren	l e: r a: r @ n
Lehrarin	l e: r a: r I n
Lehre-rinn	l e: r @ r I n
Lehreerin	l e: r e: r I n
Lehrehrin	l e: r e: r i: n
Lehreinnen	l i: r aI n @ n
Lehrelien	l e: r @ l j @ n
Lehren	l e: r @ n
Lehrenrhin	l e: r @ n r h I n
Lehrer	l e: r 6
Lehreren	l e: r @ r @ n
Lehrerien	l e: r @ r i: @ n
Lehrerin	l e: r @ r I n
Lehrerine	l e: r @ r i: n @
Lehrerinn	l e: r @ r I n
Lehrerrin	l e: r 6 r i: n
Lehrien	l e: r i: n
Lehrinnen	l e: r I n @ n
Leid	l aI t
Leider	l aI d 6
Leise	l aI z @
Leiter	l aI t 6
Lekalis	l e k a: l I s
Leken	l e: k @ n
Lekerchen	l e: k 6 C @ n
Lekerlies	l e: k 6 l i: s
Lekerlis	l e: k 6 l I s
Lekt	l E k t
Lekte	l E k t @
Len	l e: n
Lena	l e: n a
Lenerinnen	l e n @ r I n @ n
Leno	l e: n o
Leo	l e: o
Ler	l E6
Lera	l e r a
Leraren	l e r a: r @ n
Lerarin	l e r a r I n
Lerehrin	l @ r e: r i: n
Lerein	l @ r aI n
Leren	l @ r @ n
Lerer	l @ r 6
Lereren	l @ r @ r @ n
Lererin	l @ r @ r I n
Lererinen	l @ r @ r i: n @ n
Lerern	l @ r 6 n
Lerherin	l E6 h O 6 r I n
Lerhrerin	l E6 h O r @ r I n
Lerm	l E6 m 2:
Lernen	l E6 n @ n
Lernt	l E6 n t
Lerrerien	l E6 r @ r i: @ n
Lerrerin	l E6 r @ r I n
Lerte	l E6 t @ l
Leschelte	l E S @ l t @
Leschett	l E S E t
Lest	l E s t
Leste	l E s t @
Letsten	l E t s t @ n
Letzten	l E t s t @ n
Leu	l OY
Leufangst	l OY f a N s t
Leuft	l OY f t
Leztem	l E ts t @ m
Lezten	l E ts t @ n
Lhden	l d @ n
Lia	l i: a
Libd	l I p t
Liblings	l I b l I N s
Liblingsessen	l I b l I N s ? E s @ n
Lidlik	l i d l I k
Lie	l i:
Liebe	l i: b @
Liebed	l i: b @ t
Lieber	l i: b 6
Lieblings	l i: p l I N s
Lieblings-tag	l i: p l I N s t a: k
LieblingsFutter	l i: p l I N s f U t 6
Lieblingsteedy	l i: p l I N s t e: d i
Lieblingteddybär	l i: p l I N t E t d i b 6
Liebten	l i: p t @ n
Lieft	l i: f t
Lieg	l i: k
Liegen	l i: g @ n
Liegt	l i: k t
Lies	l i: s
Ligd	l I k t
Ligen	l I g @ n
Ligt	l I k t
Linbligs	l I n b l I C s
Linke	l I N k @
Linken	l I N k @ n
Linkes	l I N k @ s
Lioli	l i ? o: l i
Liop	l i O p
Lis	l I s
Liser	l i z 6
Liöli	l i 2: l i
Llars	l a: r s
Llas	l a s
LoLi	l o: l i
LoLie	l o l i:
Locher	l O x 6
Lohrarin	l o: r a: r I n
Loift	l o I f t
Lol*	l O l
Lol-li	l o: l l I
Lole	l o: l @
Loli	l o: l i
Loli*	l o l I
LoliPoP	l o: l i: p O p
Lolian	l o: l j a: n
Lolie	l o l i:
Loliepop	l o l i: p o: p
Lolipop	l o: l i: p O p
Lolippop	l o l I p o: p
Lolix	l o: l I k s
Loliy	l o: l I I
Loll	l O l
LollY	l O l i
Lolli	l O l i
Lolli-Pop	l O l i p O p
Lollie	l O l i:
Lolliepop	l O l i: p o: p
Lolliiii	l O l j o: j i
Lolliypop	l O l I y: p o: p
Lolly	l O l i
Lollypop	l O l y: p O p
Loly	l o: l i
Lolypop	l o: l y: p O p
Lors	l O6 z s
Los	l o: s
Loscha	l o: S a
Losgelasen	l o: s g @ l a z @ n
Loss	l O s
Lras	l r a s
Lsa	l z a
Luca	l u: k a
Lucer	l u: ts 6
Lucha	l Y C a
Lucher	l U x 6
Lurs	l U6 s
Lusa	l u: z a
Luscha	l a S a
Luscher	l U S 6
Luschter	l U S t 6
Lut	l u t
Lutcher	l U t S 6
Luts-cher	l u: t s S E:6
Lutscha	l U t S a
Lutschelr	l U t S @ l r
Lutsher	l u: t s h 6
Lutza	l a t s a
Lächelt	l E C @ l t
Läckerchen	l E k 6 C @ n
Läkelie	l E: k @ l i:
Lässt	l E s t
Läst	l E s t
Lästes	l E s t @ s
Läuf	l OY f
Läuft	l OY f t
Löcher	l 9 C 6
Lösen	l 2: z @ n
Löss	l 9 s
Lüss	l Y s
Maan	m a: n
Machen	m a x @ n
Machst	m a x s t
Macht	m a x t
Madchen	m a t C @ n
Madschen	m a t S @ n
Maer	m a @ r
Magen	m a: g @ n
Mahte	m a: t @
Mahte-aufgaben	m a: t @ ? aU f g a: b @ n
Mahte-test	m a: t @ t E s t
Mahtetest	m a t @ t @ s t
Mahtetext	m a t @ t E k s t
Malinelli	m a l i: n E l i
Mamar	m a m a r
Mamtel	m a m t @ l
Man	m a n
Man-tel	m a n t E l
Man-tell	m a n t E l
Mann	m a n
Mante	m a n t @
Mantell	m a n t E l
Mape	m a: p @
Margen	m a r g @ n
Marmaladen	m a r m a l a: d @ n
Marte	m a r t @
Matamatig	m a t ? a m a t I C
Mate	m a: t @
Matehtest	m a: t e: t @ s t
Matematig	m a: t e m a t I C
Matematik	m a: t e m a t I k
Mathe	m a t @
Mathematikuntericht	m a t e m a t I k U n t @ r I C t
Mathmatik	m a t m a: t I k
Matte	m a t @
Mattel	m a t @ l
Mau-er	m aU ? E6
Maua	m aU a
Mauar	m aU ? a r
Mauea	m aU @ a
Mauer-	m aU 6
Mauh	m aU
Maur	m aU 6
Maxim-ilian	m a k s i: m ? i l j a: n
Maxs	m a k s s
Mechen	m E C @ n
Medel	m e: d @ l
Medem	m e: d @ m
Medschen	m E t S @ n
Mein	m aI n
Meine	m aI n @
Meinem	m aI n @ m
Meinen	m aI n @ n
Meisten	m aI s t @ n
Mensch	m E n S
Merk	m E6 k
Merken	m E6 k @ n
Merkte	m E6 k t @
Meschien	m E S i: n
Meuer	m OY 6
Mid	m I t
Miemt	m i: m t
Min	m I n
Minut	m i n u: t
Minwten	m I n f t @ n
Misgeschick	m I s g @ S I k
Mist	m I s t
Mistgeschig	m I s t g @ S I C
Mit	m I t
Mitag	m i t a: k
Mitargs	m i t a: r k s
Mitberart	m I t b 6 ? a r t
Mitbewonerin	m I t b @ v o n @ r I n
Miterg	m I t 6 k
Mitgebracht	m I t g @ b r a x t
Mitt	m I t
Mittags	m I t a: k s
Mituden	m i t u: d @ n
Mitwoch	m I t v O x
Mißchon	m I s C o: n
Mnuten	m n u t @ n
Mogens	m o: g @ n s
Montag	m o: n t a: k
MontagNachmittag	m o: n t a: k n a: x m I t a: k
Montags	m o: n t a: k s
Morg	m o:6 r k
Morgen	m O6 g @ n
Morgens	m O6 g @ n s
Morges	m O6 k @ l s
Motagmoren	m o t a: k m o: r @ n
Motags	m o: t a: k s
Mr	? E m ? E r
Mran	m r a n
Mrgens	m r g @ n s
Mrs	? E m ? E r ? E s
Mrs.	? E m ? E r ? E s
Mull'secke	m u l z E k @
Mulleimer	m U l l aI m 6
Mumer	m u: m 6
Mundt	m U n t t
Munt	m U n t
Mus	m U s
Muss	m U s
Muste	m U s t @
Muter	m u: t 6
Mutige	m u: t I g @
Mä-dchen	m E: d C @ n
Mächen	m E: C @ n
Mädchen's	m E: t C @ n s
Mädschen	m E t s C @ n
Män	m E: n
Mänch-en	m E: n C ? E n
Mänchen	m E: n C @ n
Mätchen	m E: t C @ n
Mäuer	m OY 6
